@relation 'arff/1train.arff-weka.filters.unsupervised.attribute.Remove-R4-12,45-49'

@attribute duration_beats numeric
@attribute pitch numeric
@attribute duration_s numeric
@attribute prev_dur_beats numeric
@attribute prev_pitch numeric
@attribute prev_dur_s numeric
@attribute interval_prev numeric
@attribute next_dur_beats numeric
@attribute next_pitch numeric
@attribute next_dur_s numeric
@attribute interval_next numeric
@attribute pitch_in_oct {0,1,2,3,4,5,6,7,8,9,10,11}
@attribute pitch_in_key {0,1,2,3,4,5,6,7,8,9,10,11}
@attribute tonic_chord_tone {0,1}
@attribute dominant_chord_tone {0,1}
@attribute prob_chord_I numeric
@attribute prob_chord_ii numeric
@attribute prob_chord_iii numeric
@attribute prob_chord_IV numeric
@attribute prob_chord_V numeric
@attribute prob_chord_vi numeric
@attribute prob_chord_vii numeric
@attribute chord {0,1,2,3,4,5,6}
@attribute pitch_in_chord {0,1,2,3,4,5,6,7,8,9,10,11}
@attribute current_chord_tone {0,1}
@attribute nar_rd numeric
@attribute nar_rr numeric
@attribute nar_id numeric
@attribute nar_cl numeric
@attribute nar_pr numeric
@attribute nar_co numeric
@attribute beat_in_measure numeric
@attribute metric_strength {0,1,2,3}
@attribute phrase_num numeric
@attribute velocity numeric

@data
0.5,74,0.106864,0.5,77,0.106864,-3,0.5,75,0.106864,1,2,11,0,1,0.5,0.375,0.25,0.5,0.375,0.625,0.375,5,2,0,0,1.5,1,1,3,6,2.5,0,0,18.92758
0.5,75,0.106864,0.5,74,0.106864,1,0.5,72,0.106864,-3,3,0,1,0,0.5,0.375,0.25,0.5,0.375,0.625,0.375,5,3,1,0,1.5,1,1,1,1,3,1,0,17.63482
0.5,72,0.106864,0.5,75,0.106864,-3,0.5,74,0.106864,2,0,9,1,0,0.5,0.375,0.25,0.5,0.375,0.625,0.375,5,0,1,0,1.5,1,1,3,6,3.5,0,0,13.79178
0.5,74,0.106864,0.5,72,0.106864,2,1,74,0.213727,0,2,11,0,1,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,7,1,0,1.5,1,1,2,4.2,0.75,0,0,18.78615
1,74,0.213727,0.5,74,0.106864,0,0.5,72,0.106864,-2,2,11,0,1,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,7,1,0,1.5,1,1,0,10,0,3,0,14.98386
0.5,72,0.106864,1,74,0.213727,-2,0.5,70,0.106864,-2,0,9,1,0,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,5,0,0,1.5,1,1,2,4.2,1,1,0,15.31857
0.5,70,0.106864,0.5,72,0.106864,-2,0.5,72,0.106864,2,10,7,1,1,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,3,1,0,0,1,0,2,4.2,1.5,0,0,19.59179
0.5,72,0.106864,0.5,70,0.106864,2,0.5,74,0.106864,2,0,9,1,0,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,5,0,0,1.5,1,1,2,4.2,2,2,0,17.0507
0.5,74,0.106864,0.5,72,0.106864,2,0.5,75,0.106864,1,2,11,0,1,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,7,1,0,0,1,0,2,4.2,2.5,0,0,23.51778
0.5,75,0.106864,0.5,74,0.106864,1,0.5,76,0.106864,1,3,0,1,0,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,8,0,0,0,1,0,1,1,3,1,0,31.75851
0.5,76,0.106864,0.5,75,0.106864,1,0.5,71,0.106864,-5,4,1,0,0,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,9,0,0,1.5,1,0,1,1,3.5,0,0,42.90768
0.5,71,0.106864,0.5,76,0.106864,-5,0.5,79,0.106864,8,11,8,0,0,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,4,0,0,0,0,1,5,8,0.5,0,0,43.09745
0.5,79,0.106864,0.5,71,0.106864,8,1,80,0.213727,1,7,4,1,0,0.5,0.25,0.5,0.25,0,0.5,0.25,0,4,1,0,0,0,1,8,6.3,0.5,0,0,53.90986
1,80,0.213727,0.5,79,0.106864,1,1,66,0.213727,-14,8,5,0,0,0.5,0.25,0.5,0.25,0,0.5,0.25,0,5,0,-1,0,1,1,1,1,1,1,0,54.12727
1,66,0.213727,1,80,0.213727,-14,1,67,0.213727,1,6,3,0,0,0.5,0.25,0.5,0.25,0,0.5,0.25,0,3,0,0,0,0,1,14,4.2,2,2,0,51.94883
1,67,0.213727,1,66,0.213727,1,1,67,0.213727,0,7,4,1,0,0.5,0.25,0.5,0.25,0,0.5,0.25,0,4,1,0,0,0,2,1,1,3,1,0,41.8451
1,67,0.213727,1,67,0.213727,0,3,60,0.641182,-7,7,4,1,0,0.5,0.5,0.5,0.5,0,1,0,5,7,1,0,1.5,1,1,0,10,0,3,0,31.26833
3,60,0.641182,1,67,0.213727,-7,0.5,79,0.106864,19,0,9,1,0,0.5,0.5,0.5,0.5,0,1,0,5,0,1,0,0,0,1,7,9.2,1,1,0,36.10898
0.5,79,0.106864,3,60,0.641182,19,0.5,80,0.106864,1,7,4,1,0,0.555556,0.333333,0.444444,0.222222,0.333333,0.444444,0.333333,0,4,1,0,0,0,1,19,9.2,0,3,0,28.76504
0.5,80,0.106864,0.5,79,0.106864,1,0.5,82,0.106864,2,8,5,0,0,0.555556,0.333333,0.444444,0.222222,0.333333,0.444444,0.333333,0,5,0,-1,0,1,1,1,1,0.5,0,0,25.763
0.5,82,0.106864,0.5,80,0.106864,2,0.5,79,0.106864,-3,10,7,1,1,0.555556,0.333333,0.444444,0.222222,0.333333,0.444444,0.333333,0,7,1,0,0,1,0,2,4.2,1,1,0,42.32483
0.5,79,0.106864,0.5,82,0.106864,-3,1,77,0.213727,-2,7,4,1,0,0.555556,0.333333,0.444444,0.222222,0.333333,0.444444,0.333333,0,4,1,0,1.5,1,1,3,6,1.5,0,0,32.46766
1,77,0.213727,0.5,79,0.106864,-2,0.5,77,0.106864,0,5,2,0,1,0.555556,0.333333,0.444444,0.222222,0.333333,0.444444,0.333333,0,2,0,0,0,1,0,2,4.2,2,2,0,31.88562
0.5,77,0.106864,1,77,0.213727,0,0.5,75,0.106864,-2,5,2,0,1,0.555556,0.333333,0.444444,0.222222,0.333333,0.444444,0.333333,0,2,0,0,1.5,1,1,0,10,3,1,0,41.11529
0.5,75,0.106864,0.5,77,0.106864,-2,0.5,79,0.106864,4,3,0,1,0,0.555556,0.333333,0.444444,0.222222,0.333333,0.444444,0.333333,0,0,1,0,1.5,1,1,2,4.2,3.5,0,0,40.90558
0.5,79,0.106864,0.5,75,0.106864,4,0.5,76,0.106864,-3,7,4,1,0,0.555556,0.333333,0.444444,0.222222,0.333333,0.444444,0.333333,0,4,1,0,1.5,1,1,4,7.2,2.75,0,0,38.87967
0.5,76,0.106864,0.5,79,0.106864,-3,0.5,77,0.106864,1,4,1,0,0,0.555556,0.333333,0.444444,0.222222,0.333333,0.444444,0.333333,0,1,0,0,1.5,1,1,3,6,2.5,0,0,41.33205
0.5,77,0.106864,0.5,76,0.106864,1,0.5,79,0.106864,2,5,2,0,1,0.375,0.5,0.25,0.375,0.5,0.375,0.625,6,3,1,0,1.5,1,1,1,1,0,3,0,47.00929
0.5,79,0.106864,0.5,77,0.106864,2,0.5,80,0.106864,1,7,4,1,0,0.375,0.5,0.25,0.375,0.5,0.375,0.625,6,5,0,0,0,1,0,2,4.2,0.5,0,0,45.54798
0.5,80,0.106864,0.5,79,0.106864,1,0.5,77,0.106864,-3,8,5,0,0,0.375,0.5,0.25,0.375,0.5,0.375,0.625,6,6,1,0,0,1,0,1,1,1,1,0,61.8742
0.5,77,0.106864,0.5,80,0.106864,-3,1,75,0.213727,-2,5,2,0,1,0.375,0.5,0.25,0.375,0.5,0.375,0.625,6,3,1,0,1.5,1,1,3,6,1.5,0,0,23.91091
1,75,0.213727,0.5,77,0.106864,-2,0.5,75,0.106864,0,3,0,1,0,0.375,0.5,0.25,0.375,0.5,0.375,0.625,6,1,0,0,0,1,0,2,4.2,2,2,0,32.31156
0.5,75,0.106864,1,75,0.213727,0,0.5,77,0.106864,2,3,0,1,0,0.375,0.5,0.25,0.375,0.5,0.375,0.625,6,1,0,0,1.5,1,1,0,10,3,1,0,38.76302
0.5,77,0.106864,0.5,75,0.106864,2,0.5,74,0.106864,-3,5,2,0,1,0.375,0.5,0.25,0.375,0.5,0.375,0.625,6,3,1,0,1.5,1,1,2,4.2,2.75,0,0,59.78983
0.5,74,0.106864,0.5,77,0.106864,-3,0.5,75,0.106864,1,2,11,0,1,0.375,0.5,0.25,0.375,0.5,0.375,0.625,6,0,1,0,1.5,1,1,3,6,2.5,0,0,56.79883
0.5,75,0.106864,0.5,74,0.106864,1,0.5,79,0.106864,4,3,0,1,0,0.625,0.25,0.375,0.375,0.375,0.625,0.375,0,0,1,0,1.5,1,1,1,1,0,3,0,73.43042
0.5,79,0.106864,0.5,75,0.106864,4,0.5,77,0.106864,-2,7,4,1,0,0.625,0.25,0.375,0.375,0.375,0.625,0.375,0,4,1,0,0,1,0,4,7.2,0.5,0,0,58.30156
0.5,77,0.106864,0.5,79,0.106864,-2,0.5,79,0.106864,2,5,2,0,1,0.625,0.25,0.375,0.375,0.375,0.625,0.375,0,2,0,0,1.5,1,1,2,4.2,1,1,0,66.55917
0.5,79,0.106864,0.5,77,0.106864,2,0.5,75,0.106864,-4,7,4,1,0,0.625,0.25,0.375,0.375,0.375,0.625,0.375,0,4,1,0,1.5,1,1,2,4.2,1.5,0,0,49.60725
0.5,75,0.106864,0.5,79,0.106864,-4,0.5,77,0.106864,2,3,0,1,0,0.625,0.25,0.375,0.375,0.375,0.625,0.375,0,0,1,0,1.5,1,1,4,7.2,2,2,0,70.11871
0.5,77,0.106864,0.5,75,0.106864,2,0.5,74,0.106864,-3,5,2,0,1,0.625,0.25,0.375,0.375,0.375,0.625,0.375,0,2,0,0,1.5,1,1,2,4.2,2.5,0,0,91.93317
0.5,74,0.106864,0.5,77,0.106864,-3,0.5,75,0.106864,1,2,11,0,1,0.625,0.25,0.375,0.375,0.375,0.625,0.375,0,11,0,0,1.5,1,1,3,6,3,1,0,63.57613
0.5,75,0.106864,0.5,74,0.106864,1,0.5,72,0.106864,-3,3,0,1,0,0.625,0.25,0.375,0.375,0.375,0.625,0.375,0,0,1,0,1.5,1,1,1,1,3.5,0,0,58.73919
0.5,72,0.106864,0.5,75,0.106864,-3,0.5,74,0.106864,2,0,9,1,0,0.125,0.25,0.375,0.25,0.25,0.375,0.25,2,5,0,0,1.5,1,1,3,6,0,3,0,62.08338
0.5,74,0.106864,0.5,72,0.106864,2,0.5,71,0.106864,-3,2,11,0,1,0.125,0.25,0.375,0.25,0.25,0.375,0.25,2,7,1,0,1.5,1,1,2,4.2,0.5,0,0,62.02824
0.5,71,0.106864,0.5,74,0.106864,-3,0.5,67,0.106864,-4,11,8,0,0,0.125,0.25,0.375,0.25,0.25,0.375,0.25,2,4,0,0,1.5,1,1,3,6,1,1,0,79.33031
0.5,67,0.106864,0.5,71,0.106864,-4,0.5,69,0.106864,2,7,4,1,0,0.125,0.25,0.375,0.25,0.25,0.375,0.25,2,0,1,0,0,1,0,4,7.2,1.5,0,0,58.11677
0.5,69,0.106864,0.5,67,0.106864,2,0.5,71,0.106864,2,9,6,0,0,0.125,0.25,0.375,0.25,0.25,0.375,0.25,2,2,0,0,1.5,1,1,2,4.2,2,2,0,85.87409
0.5,71,0.106864,0.5,69,0.106864,2,0.5,72,0.106864,1,11,8,0,0,0.125,0.25,0.375,0.25,0.25,0.375,0.25,2,4,0,0,0,1,0,2,4.2,2.5,0,0,76.47975
0.5,72,0.106864,0.5,71,0.106864,1,0.5,74,0.106864,2,0,9,1,0,0.125,0.25,0.375,0.25,0.25,0.375,0.25,2,5,0,0,0,1,0,1,1,3,1,0,69.58583
0.5,74,0.106864,0.5,72,0.106864,2,0.5,75,0.106864,1,2,11,0,1,0.125,0.25,0.375,0.25,0.25,0.375,0.25,2,7,1,0,0,1,0,2,4.2,3.5,0,0,65.2123
0.5,75,0.106864,0.5,74,0.106864,1,0.5,77,0.106864,2,3,0,1,0,0.5,0.375,0.25,0.5,0.375,0.625,0.375,5,3,1,0,0,1,0,1,1,0,3,0,66.54681
0.5,77,0.106864,0.5,75,0.106864,2,0.5,79,0.106864,2,5,2,0,1,0.5,0.375,0.25,0.5,0.375,0.625,0.375,5,5,0,0,0,1,0,2,4.2,0.5,0,0,31.52999
0.5,79,0.106864,0.5,77,0.106864,2,0.5,75,0.106864,-4,7,4,1,0,0.5,0.375,0.25,0.5,0.375,0.625,0.375,5,7,1,0,0,1,0,2,4.2,1,1,0,17.01741
0.5,75,0.106864,0.5,79,0.106864,-4,0.5,77,0.106864,2,3,0,1,0,0.5,0.375,0.25,0.5,0.375,0.625,0.375,5,3,1,0,1.5,1,1,4,7.2,1.5,0,0,15.78455
0.5,77,0.106864,0.5,75,0.106864,2,0.5,74,0.106864,-3,5,2,0,1,0.5,0.375,0.25,0.5,0.375,0.625,0.375,5,5,0,0,1.5,1,1,2,4.2,2,2,0,12.60353
0.5,74,0.106864,0.5,77,0.106864,-3,0.5,75,0.106864,1,2,11,0,1,0.5,0.375,0.25,0.5,0.375,0.625,0.375,5,2,0,0,1.5,1,1,3,6,2.5,0,0,15.90557
0.5,75,0.106864,0.5,74,0.106864,1,0.5,72,0.106864,-3,3,0,1,0,0.5,0.375,0.25,0.5,0.375,0.625,0.375,5,3,1,0,1.5,1,1,1,1,3,1,0,22.77083
0.5,72,0.106864,0.5,75,0.106864,-3,0.5,74,0.106864,2,0,9,1,0,0.5,0.375,0.25,0.5,0.375,0.625,0.375,5,0,1,0,1.5,1,1,3,6,3.5,0,0,15.82624
0.5,74,0.106864,0.5,72,0.106864,2,1,74,0.213727,0,2,11,0,1,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,7,1,0,1.5,1,1,2,4.2,0.75,0,0,16.06691
1,74,0.213727,0.5,74,0.106864,0,0.5,72,0.106864,-2,2,11,0,1,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,7,1,0,1.5,1,1,0,10,0,3,0,15.26608
0.5,72,0.106864,1,74,0.213727,-2,0.5,70,0.106864,-2,0,9,1,0,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,5,0,0,1.5,1,1,2,4.2,1,1,0,21.71969
0.5,70,0.106864,0.5,72,0.106864,-2,0.5,72,0.106864,2,10,7,1,1,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,3,1,0,0,1,0,2,4.2,1.5,0,0,29.1775
0.5,72,0.106864,0.5,70,0.106864,2,0.5,74,0.106864,2,0,9,1,0,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,5,0,0,1.5,1,1,2,4.2,2,2,0,25.79945
0.5,74,0.106864,0.5,72,0.106864,2,0.5,75,0.106864,1,2,11,0,1,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,7,1,0,0,1,0,2,4.2,2.5,0,0,47.76501
0.5,75,0.106864,0.5,74,0.106864,1,0.5,76,0.106864,1,3,0,1,0,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,8,0,0,0,1,0,1,1,3,1,0,75.76271
0.5,76,0.106864,0.5,75,0.106864,1,0.5,71,0.106864,-5,4,1,0,0,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,9,0,0,1.5,1,0,1,1,3.5,0,0,83.47889
0.5,71,0.106864,0.5,76,0.106864,-5,0.5,79,0.106864,8,11,8,0,0,0.222222,0.222222,0.444444,0.333333,0.444444,0.333333,0.333333,2,4,0,0,0,0,1,5,8,0.5,0,0,73.98933
0.5,79,0.106864,0.5,71,0.106864,8,0.5,80,0.106864,1,7,4,1,0,0.428571,0.571429,0.285714,0.428571,0.285714,0.428571,0.571429,1,2,0,0,0,0,1,8,6.3,0.5,0,0,77.7304
0.5,80,0.106864,0.5,79,0.106864,1,0.5,77,0.106864,-3,8,5,0,0,0.428571,0.571429,0.285714,0.428571,0.285714,0.428571,0.571429,1,3,1,-1,0,1,1,1,1,1,1,0,94.92631
0.5,77,0.106864,0.5,80,0.106864,-3,0.5,80,0.106864,3,5,2,0,1,0.428571,0.571429,0.285714,0.428571,0.285714,0.428571,0.571429,1,0,1,0,1.5,1,1,3,6,1.5,0,0,61.45019
0.5,80,0.106864,0.5,77,0.106864,3,0.5,77,0.106864,-3,8,5,0,0,0.428571,0.571429,0.285714,0.428571,0.285714,0.428571,0.571429,1,3,1,0,1.5,1,1,3,6,2,2,0,84.15992
0.5,77,0.106864,0.5,80,0.106864,-3,0.5,75,0.106864,-2,5,2,0,1,0.428571,0.571429,0.285714,0.428571,0.285714,0.428571,0.571429,1,0,1,0,1.5,1,1,3,6,2.5,0,0,56.80179
0.5,75,0.106864,0.5,77,0.106864,-2,0.5,79,0.106864,4,3,0,1,0,0.428571,0.571429,0.285714,0.428571,0.285714,0.428571,0.571429,1,10,0,0,0,1,0,2,4.2,3,1,0,56.79897
0.5,79,0.106864,0.5,75,0.106864,4,0.5,71,0.106864,-8,7,4,1,0,0.428571,0.571429,0.285714,0.428571,0.285714,0.428571,0.571429,1,2,0,0,1.5,1,1,4,7.2,3.5,0,0,63.08369
0.5,71,0.106864,0.5,79,0.106864,-8,0.5,74,0.106864,3,11,8,0,0,0,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,1,6,0,0,0,0,1,8,6.3,0,3,0,44.7727
0.5,74,0.106864,0.5,71,0.106864,3,1,72,0.213727,-2,2,11,0,1,0,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,1,9,0,0,0,0,2,3,6,0.5,0,0,41.54172
1,72,0.213727,0.5,74,0.106864,-2,0.125,72,0.026716,0,0,9,1,0,0,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,1,7,1,0,1.5,1,1,2,4.2,1,1,0,41.85993
0.125,72,0.026716,1,72,0.213727,0,0.125,74,0.026716,2,0,9,1,0,0.4,0.4,0.4,0.4,0.4,0.6,0.4,5,0,1,0,1.5,1,1,0,10,2.5,0,0,16.01515
0.125,74,0.026716,0.125,72,0.026716,2,0.125,75,0.026716,1,2,11,0,1,0.4,0.4,0.4,0.4,0.4,0.6,0.4,5,2,0,0,1.5,1,1,2,4.2,2.625,0,0,14.20873
0.125,75,0.026716,0.125,74,0.026716,1,0.125,77,0.026716,2,3,0,1,0,0.4,0.4,0.4,0.4,0.4,0.6,0.4,5,3,1,0,0,1,0,1,1,2.75,0,0,10
0.125,77,0.026716,0.125,75,0.026716,2,2,79,0.427454,2,5,2,0,1,0.4,0.4,0.4,0.4,0.4,0.6,0.4,5,5,0,0,0,1,0,2,4.2,2.875,0,0,15.60666
2,79,0.427454,0.125,77,0.026716,2,0.5,80,0.106864,1,7,4,1,0,0.4,0.4,0.4,0.4,0.4,0.6,0.4,5,7,1,0,0,1,0,2,4.2,3,1,0,44.56917
0.5,80,0.106864,2,79,0.427454,1,0.5,78,0.106864,-2,8,5,0,0,0.5,0.333333,0.333333,0.333333,0.166667,0.5,0.333333,0,5,0,0,0,1,0,1,1,1,1,0,21.66254
0.5,78,0.106864,0.5,80,0.106864,-2,0.5,79,0.106864,1,6,3,0,0,0.5,0.333333,0.333333,0.333333,0.166667,0.5,0.333333,0,3,0,0,1.5,1,1,2,4.2,1.5,0,0,10
0.5,79,0.106864,0.5,78,0.106864,1,0.5,79,0.106864,0,7,4,1,0,0.5,0.333333,0.333333,0.333333,0.166667,0.5,0.333333,0,4,1,0,1.5,1,1,1,1,2,2,0,22.10515
0.5,79,0.106864,0.5,79,0.106864,0,0.5,77,0.106864,-2,7,4,1,0,0.5,0.333333,0.333333,0.333333,0.166667,0.5,0.333333,0,4,1,0,1.5,1,1,0,10,2.5,0,0,18.66714
0.5,77,0.106864,0.5,79,0.106864,-2,0.5,75,0.106864,-2,5,2,0,1,0.5,0.333333,0.333333,0.333333,0.166667,0.5,0.333333,0,2,0,0,1.5,1,1,2,4.2,3,1,0,28.04328
0.5,75,0.106864,0.5,77,0.106864,-2,0.5,75,0.106864,0,3,0,1,0,0.5,0.333333,0.333333,0.333333,0.166667,0.5,0.333333,0,0,1,0,0,1,0,2,4.2,3.5,0,0,11.01113
0.5,75,0.106864,0.5,75,0.106864,0,0.5,75,0.106864,0,3,0,1,0,0.5,0.375,0.375,0.625,0.375,0.5,0.25,3,7,1,0,1.5,1,1,0,10,0,3,0,14.97921
0.5,75,0.106864,0.5,75,0.106864,0,0.5,74,0.106864,-1,3,0,1,0,0.5,0.375,0.375,0.625,0.375,0.5,0.25,3,7,1,0,1.5,1,0,0,10,0.5,0,0,15.68583
0.5,74,0.106864,0.5,75,0.106864,-1,0.5,70,0.106864,-4,2,11,0,1,0.5,0.375,0.375,0.625,0.375,0.5,0.25,3,6,0,0,1.5,1,1,1,1,1,1,0,22.6323
0.5,70,0.106864,0.5,74,0.106864,-4,0.5,72,0.106864,2,10,7,1,1,0.5,0.375,0.375,0.625,0.375,0.5,0.25,3,2,0,0,0,1,0,4,7.2,1.5,0,0,11.45713
0.5,72,0.106864,0.5,70,0.106864,2,0.5,72,0.106864,0,0,9,1,0,0.5,0.375,0.375,0.625,0.375,0.5,0.25,3,4,1,0,1.5,1,1,2,4.2,2,2,0,18.78684
0.5,72,0.106864,0.5,72,0.106864,0,0.5,70,0.106864,-2,0,9,1,0,0.5,0.375,0.375,0.625,0.375,0.5,0.25,3,4,1,0,1.5,1,1,0,10,2.5,0,0,14.21868
0.5,70,0.106864,0.5,72,0.106864,-2,0.5,68,0.106864,-2,10,7,1,1,0.5,0.375,0.375,0.625,0.375,0.5,0.25,3,2,0,0,1.5,1,1,2,4.2,3,1,0,18.03441
0.5,68,0.106864,0.5,70,0.106864,-2,0.5,68,0.106864,0,8,5,0,0,0.5,0.375,0.375,0.625,0.375,0.5,0.25,3,0,1,0,0,1,0,2,4.2,3.5,0,0,11.49544
0.5,68,0.106864,0.5,68,0.106864,0,0.5,68,0.106864,0,8,5,0,0,0.375,0.5,0.5,0.5,0.25,0.375,0.5,1,3,1,0,1.5,1,1,0,10,0,3,0,10
0.5,68,0.106864,0.5,68,0.106864,0,0.5,74,0.106864,6,8,5,0,0,0.375,0.5,0.5,0.5,0.25,0.375,0.5,1,3,1,0,1.5,1,0,0,10,0.5,0,0,11.28825
0.5,74,0.106864,0.5,68,0.106864,6,0.5,70,0.106864,-4,2,11,0,1,0.375,0.5,0.5,0.5,0.25,0.375,0.5,1,9,0,0,0,0,1,6,5.8,1,1,0,22.10873
0.5,70,0.106864,0.5,74,0.106864,-4,0.5,67,0.106864,-3,10,7,1,1,0.375,0.5,0.5,0.5,0.25,0.375,0.5,1,5,0,0,1.5,0,1,4,7.2,1.5,0,0,13.44387
0.5,67,0.106864,0.5,70,0.106864,-3,0.5,67,0.106864,0,7,4,1,0,0.375,0.5,0.5,0.5,0.25,0.375,0.5,1,2,0,0,0,1,0,3,6,2,2,0,12.62716
0.5,67,0.106864,0.5,67,0.106864,0,0.5,72,0.106864,5,7,4,1,0,0.375,0.5,0.5,0.5,0.25,0.375,0.5,1,2,0,0,0,0,2,0,10,2.5,0,0,10
0.5,72,0.106864,0.5,67,0.106864,5,0.5,68,0.106864,-4,0,9,1,0,0.375,0.5,0.5,0.5,0.25,0.375,0.5,1,7,1,0,0,0,1,5,8,3,1,0,14.34245
0.5,68,0.106864,0.5,72,0.106864,-4,0.5,66,0.106864,-2,8,5,0,0,0.375,0.5,0.5,0.5,0.25,0.375,0.5,1,3,1,0,1.5,1,1,4,7.2,3.5,0,0,10
0.5,66,0.106864,0.5,68,0.106864,-2,0.5,66,0.106864,0,6,3,0,0,0.428571,0,0.714286,0,0.428571,0.285714,0.285714,2,11,0,0,0,1,0,2,4.2,0,3,0,10
0.5,66,0.106864,0.5,66,0.106864,0,0.5,67,0.106864,1,6,3,0,0,0.428571,0,0.714286,0,0.428571,0.285714,0.285714,2,11,0,0,1.5,1,1,0,10,0.5,0,0,10
0.5,67,0.106864,0.5,66,0.106864,1,0.5,62,0.106864,-5,7,4,1,0,0.428571,0,0.714286,0,0.428571,0.285714,0.285714,2,0,1,0,1.5,1,1,1,1,1,1,0,10
0.5,62,0.106864,0.5,67,0.106864,-5,0.5,58,0.106864,-4,2,11,0,1,0.428571,0,0.714286,0,0.428571,0.285714,0.285714,2,7,1,0,0,0,1,5,8,1.5,0,0,10
0.5,58,0.106864,0.5,62,0.106864,-4,0.5,62,0.106864,4,10,7,1,1,0.428571,0,0.714286,0,0.428571,0.285714,0.285714,2,3,1,0,0,1,0,4,7.2,2,2,0,10
0.5,62,0.106864,0.5,58,0.106864,4,1,55,0.213727,-7,2,11,0,1,0.428571,0,0.714286,0,0.428571,0.285714,0.285714,2,7,1,0,1.5,1,1,4,7.2,2.5,0,0,10
1,55,0.213727,0.5,62,0.106864,-7,0.125,72,0.026716,17,7,4,1,0,0.428571,0,0.714286,0,0.428571,0.285714,0.285714,2,0,1,0,0,0,1,7,9.2,3,1,0,10
0.125,72,0.026716,1,55,0.213727,17,0.125,74,0.026716,2,0,9,1,0,0.4,0.4,0.4,0.4,0.4,0.6,0.4,5,0,1,0,0,0,1,17,8,2.5,0,0,11.59042
0.125,74,0.026716,0.125,72,0.026716,2,0.125,75,0.026716,1,2,11,0,1,0.4,0.4,0.4,0.4,0.4,0.6,0.4,5,2,0,-1,0,1,1,2,4.2,2.625,0,0,10
0.125,75,0.026716,0.125,74,0.026716,1,0.125,77,0.026716,2,3,0,1,0,0.4,0.4,0.4,0.4,0.4,0.6,0.4,5,3,1,0,0,1,0,1,1,2.75,0,0,16.73121
0.125,77,0.026716,0.125,75,0.026716,2,2,79,0.427454,2,5,2,0,1,0.4,0.4,0.4,0.4,0.4,0.6,0.4,5,5,0,0,0,1,0,2,4.2,2.875,0,0,10.33749
2,79,0.427454,0.125,77,0.026716,2,0.5,80,0.106864,1,7,4,1,0,0.4,0.4,0.4,0.4,0.4,0.6,0.4,5,7,1,0,0,1,0,2,4.2,3,1,0,34.04131
0.5,80,0.106864,2,79,0.427454,1,0.5,78,0.106864,-2,8,5,0,0,0.5,0.333333,0.333333,0.333333,0.166667,0.5,0.333333,0,5,0,0,0,1,0,1,1,1,1,0,15.28397
0.5,78,0.106864,0.5,80,0.106864,-2,0.5,79,0.106864,1,6,3,0,0,0.5,0.333333,0.333333,0.333333,0.166667,0.5,0.333333,0,3,0,0,1.5,1,1,2,4.2,1.5,0,0,10.76741
0.5,79,0.106864,0.5,78,0.106864,1,0.5,79,0.106864,0,7,4,1,0,0.5,0.333333,0.333333,0.333333,0.166667,0.5,0.333333,0,4,1,0,1.5,1,1,1,1,2,2,0,19.38011
0.5,79,0.106864,0.5,79,0.106864,0,0.5,77,0.106864,-2,7,4,1,0,0.5,0.333333,0.333333,0.333333,0.166667,0.5,0.333333,0,4,1,0,1.5,1,1,0,10,2.5,0,0,14.87509
0.5,77,0.106864,0.5,79,0.106864,-2,0.5,75,0.106864,-2,5,2,0,1,0.5,0.333333,0.333333,0.333333,0.166667,0.5,0.333333,0,2,0,0,1.5,1,1,2,4.2,3,1,0,19.33281
0.5,75,0.106864,0.5,77,0.106864,-2,0.5,75,0.106864,0,3,0,1,0,0.5,0.333333,0.333333,0.333333,0.166667,0.5,0.333333,0,0,1,0,0,1,0,2,4.2,3.5,0,0,10
0.5,75,0.106864,0.5,75,0.106864,0,0.5,75,0.106864,0,3,0,1,0,0.5,0.375,0.375,0.625,0.375,0.5,0.25,3,7,1,0,1.5,1,1,0,10,0,3,0,10.0178
